======================================================================
THE KERNEL — BONE v2 print run
N=320, column=4x4x18, seed=20260806, control=packed, dt=0.0005
----------------------------------------------------------------------
STATEMENT: A cold-ordered cushion-spaced column between two pinned
  anchor plates can be preloaded to 1.5x its end-weight, remain
  seated and intact, spring back elastically after half-release, and
  outperform a packed-bed control under overload.
PREDICTION: End gaps stay < R_C, zero escapees, force/length return
  within 10% after half-release, ordered deflection/load <= 1/2 of
  the packed-bed control under overload.
FALSIFIERS:
  (a) SEATING   — any end gap > r_c during preload hold
  (b) ESCAPE    — any column point with NN > r_c under preload
  (c) SPRING-BACK — force/length after release differ >10% from loading
  (d) ORDERED BEATS RANDOM — ordered deflection/load not 2x better
======================================================================

Derived end-weight = 1645.231
Derived F_pre      = 2467.847


[bone] N=320 column=288 plates=32
[bone] v_plate=0.05000 lu/tick, dt=0.0005
[bone] F_pre=2467.847

[bone] tick= 57500 phase=final_hold   | closure=0.46203 | force=320.366 | length=0.25643 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1291 | clusters=   1 | bound=1.000
[bone] tick= 58000 phase=final_hold   | closure=0.46203 | force=326.148 | length=0.25656 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1297 | clusters=   1 | bound=1.000
[bone] tick= 58500 phase=final_hold   | closure=0.46203 | force=319.168 | length=0.25632 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1289 | clusters=   1 | bound=1.000
[bone] tick= 59000 phase=final_hold   | closure=0.46203 | force=310.248 | length=0.25646 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1282 | clusters=   1 | bound=1.000
[bone] tick= 59500 phase=final_hold   | closure=0.46203 | force=324.486 | length=0.25653 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1282 | clusters=   1 | bound=1.000
[bone] tick= 60000 phase=final_hold   | closure=0.46203 | force=320.980 | length=0.25655 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1287 | clusters=   1 | bound=1.000
[bone] tick= 60500 phase=final_hold   | closure=0.46203 | force=318.265 | length=0.25644 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1285 | clusters=   1 | bound=1.000
[bone] tick= 61000 phase=final_hold   | closure=0.46203 | force=318.890 | length=0.25654 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1285 | clusters=   1 | bound=1.000
[bone] tick= 61500 phase=final_hold   | closure=0.46203 | force=319.980 | length=0.25656 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1279 | clusters=   1 | bound=1.000
[bone] tick= 62000 phase=final_hold   | closure=0.46203 | force=325.388 | length=0.25650 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1275 | clusters=   1 | bound=1.000
[bone] tick= 62500 phase=final_hold   | closure=0.46203 | force=316.279 | length=0.25654 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1280 | clusters=   1 | bound=1.000
[bone] tick= 63000 phase=final_hold   | closure=0.46203 | force=322.709 | length=0.25657 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1287 | clusters=   1 | bound=1.000
[bone] tick= 63500 phase=final_hold   | closure=0.46203 | force=322.742 | length=0.25652 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1285 | clusters=   1 | bound=1.000
[bone] tick= 64000 phase=final_hold   | closure=0.46203 | force=317.569 | length=0.25654 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1277 | clusters=   1 | bound=1.000
[bone] tick= 64500 phase=final_hold   | closure=0.46203 | force=321.670 | length=0.25655 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1276 | clusters=   1 | bound=1.000

[bone] overload pulse 1000 ticks

[bone] tick= 64677 phase=overload     | closure=0.46203 | force=321.923 | length=0.25659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1277 | clusters=   1 | bound=1.000
[bone] tick= 65000 phase=overload     | closure=0.47818 | force=289.971 | length=0.25441 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1286 | clusters=   1 | bound=1.000
[bone] tick= 65500 phase=overload     | closure=0.50318 | force=442.068 | length=0.25465 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1266 | clusters=   1 | bound=1.000
[bone] tick= 65677 phase=overload     | closure=0.51203 | force=432.583 | length=0.25352 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1267 | clusters=   1 | bound=1.000

[bone] BONE v2 FALSIFIERS:
  (a) SEATING   : PASS  max gap L/R = 0.0000 / 0.0000 (threshold 0.30)
  (b) ESCAPE    : PASS  max escapees = 0
  (c) SPRING-BACK: FAIL  half-closure=0.45005  load F/L=236.088/0.25668  release F/L=320.194/0.25654
  (d) OVERLOAD  : peak force=442.068  peak deflect=0.1286

[packed] N=320 column=288 plates=32
[packed] v_plate=0.05000 lu/tick, dt=0.0005
[packed] F_pre=2467.847

[packed] tick=   500 phase=converge     | closure=0.02500 | force=192.721 | length=1.25132 | gap_L=0.0000 | gap_R=0.0000 | escape=1 | deflect=0.3698 | clusters=   2 | bound=0.988
[packed] tick=  1000 phase=converge     | closure=0.05001 | force=217.206 | length=1.20658 | gap_L=0.0000 | gap_R=0.0000 | escape=1 | deflect=0.2972 | clusters=   2 | bound=0.994
[packed] tick=  1500 phase=converge     | closure=0.07501 | force=234.562 | length=1.13275 | gap_L=0.0000 | gap_R=0.0000 | escape=1 | deflect=0.2195 | clusters=   3 | bound=0.997
[packed] tick=  2000 phase=converge     | closure=0.10002 | force=266.184 | length=0.96549 | gap_L=0.0000 | gap_R=0.0000 | escape=1 | deflect=0.2244 | clusters=   3 | bound=0.997
[packed] tick=  2500 phase=converge     | closure=0.12502 | force=373.255 | length=0.50329 | gap_L=0.1931 | gap_R=0.1293 | escape=0 | deflect=0.2166 | clusters=   1 | bound=0.997
[packed] tick=  3000 phase=converge     | closure=0.15002 | force=936.623 | length=0.31926 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1393 | clusters=   2 | bound=1.000
[packed] tick=  3500 phase=converge     | closure=0.17503 | force=94.671 | length=0.24348 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1642 | clusters=   2 | bound=1.000
[packed] tick=  4000 phase=converge     | closure=0.20003 | force=112.967 | length=0.24809 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1331 | clusters=   2 | bound=1.000
[packed] tick=  4500 phase=converge     | closure=0.22504 | force=111.097 | length=0.24214 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1325 | clusters=   2 | bound=1.000
[packed] tick=  5000 phase=converge     | closure=0.25004 | force=130.193 | length=0.24196 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1334 | clusters=   2 | bound=1.000
[packed] tick=  5500 phase=converge     | closure=0.27505 | force=111.089 | length=0.24090 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1335 | clusters=   2 | bound=1.000
[packed] tick=  6000 phase=converge     | closure=0.30005 | force=123.564 | length=0.24079 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1327 | clusters=   2 | bound=1.000
[packed] tick=  6500 phase=converge     | closure=0.32505 | force=133.614 | length=0.24091 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1336 | clusters=   2 | bound=1.000
[packed] tick=  7000 phase=converge     | closure=0.35006 | force=154.298 | length=0.24118 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1335 | clusters=   2 | bound=1.000
[packed] tick=  7500 phase=converge     | closure=0.37506 | force=154.901 | length=0.24112 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1325 | clusters=   2 | bound=1.000
[packed] tick=  8000 phase=converge     | closure=0.40007 | force=169.319 | length=0.24094 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1329 | clusters=   2 | bound=1.000
[packed] tick=  8500 phase=converge     | closure=0.42507 | force=193.968 | length=0.24095 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1324 | clusters=   2 | bound=1.000
[packed] tick=  9000 phase=converge     | closure=0.45007 | force=219.117 | length=0.24121 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1326 | clusters=   2 | bound=1.000
[packed] tick=  9500 phase=converge     | closure=0.47508 | force=239.955 | length=0.24113 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1322 | clusters=   2 | bound=1.000
[packed] tick= 10000 phase=converge     | closure=0.50008 | force=283.020 | length=0.24232 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1316 | clusters=   1 | bound=1.000
[packed] tick= 10500 phase=converge     | closure=0.52509 | force=306.359 | length=0.24349 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1317 | clusters=   1 | bound=1.000
[packed] tick= 11000 phase=converge     | closure=0.55009 | force=351.435 | length=0.24358 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1309 | clusters=   1 | bound=1.000
[packed] tick= 11500 phase=converge     | closure=0.57510 | force=397.256 | length=0.24445 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1321 | clusters=   1 | bound=1.000
[packed] tick= 12000 phase=converge     | closure=0.60010 | force=465.573 | length=0.24489 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1318 | clusters=   1 | bound=1.000
[packed] tick= 12500 phase=converge     | closure=0.62510 | force=535.487 | length=0.24590 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1309 | clusters=   1 | bound=1.000
[packed] tick= 13000 phase=converge     | closure=0.65011 | force=632.649 | length=0.24793 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1301 | clusters=   1 | bound=1.000
[packed] tick= 13500 phase=converge     | closure=0.67511 | force=783.704 | length=0.25384 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1285 | clusters=   1 | bound=1.000
[packed] tick= 14000 phase=converge     | closure=0.70012 | force=935.641 | length=0.25827 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1257 | clusters=   1 | bound=1.000
[packed] tick= 14500 phase=converge     | closure=0.72511 | force=1037.813 | length=0.26272 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1241 | clusters=   1 | bound=1.000
[packed] tick= 15000 phase=converge     | closure=0.75011 | force=507.239 | length=0.24462 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1314 | clusters=   1 | bound=1.000
[packed] tick= 15500 phase=converge     | closure=0.77511 | force=74.923 | length=0.24743 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1302 | clusters=   1 | bound=1.000
[packed] tick= 16000 phase=converge     | closure=0.80010 | force=431.577 | length=0.24063 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1317 | clusters=   1 | bound=1.000
[packed] tick= 16500 phase=converge     | closure=0.82510 | force=859.954 | length=0.22735 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1380 | clusters=   1 | bound=1.000
[packed] tick= 17000 phase=converge     | closure=0.85010 | force=954.764 | length=0.23501 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1380 | clusters=   1 | bound=1.000
[packed] tick= 17500 phase=converge     | closure=0.87510 | force=856.931 | length=0.24168 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1378 | clusters=   1 | bound=1.000
[packed] tick= 18000 phase=converge     | closure=0.90010 | force=916.911 | length=0.24810 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1440 | clusters=   1 | bound=1.000

[packed] preload reached at tick 18466: force=2477.215 closure=0.92340

[packed] tick= 18466 phase=preload_hold | closure=0.92340 | force=2477.215 | length=0.24872 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1389 | clusters=   1 | bound=1.000
[packed] tick= 18500 phase=preload_hold | closure=0.92340 | force=2287.010 | length=0.24813 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1380 | clusters=   1 | bound=1.000
[packed] tick= 19000 phase=preload_hold | closure=0.92340 | force=1934.840 | length=0.24766 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1381 | clusters=   1 | bound=1.000
[packed] tick= 19500 phase=preload_hold | closure=0.92340 | force=1919.713 | length=0.24883 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1376 | clusters=   1 | bound=1.000
[packed] tick= 20000 phase=preload_hold | closure=0.92340 | force=1903.926 | length=0.24660 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1378 | clusters=   1 | bound=1.000
[packed] tick= 20500 phase=preload_hold | closure=0.92340 | force=1910.008 | length=0.24737 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 21000 phase=preload_hold | closure=0.92340 | force=1914.289 | length=0.24708 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1373 | clusters=   1 | bound=1.000
[packed] tick= 21500 phase=preload_hold | closure=0.92340 | force=1891.439 | length=0.24659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1373 | clusters=   1 | bound=1.000
[packed] tick= 22000 phase=preload_hold | closure=0.92340 | force=1898.736 | length=0.24663 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 22500 phase=preload_hold | closure=0.92340 | force=1897.038 | length=0.24656 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 23000 phase=preload_hold | closure=0.92340 | force=1889.908 | length=0.24655 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 23500 phase=preload_hold | closure=0.92340 | force=1903.023 | length=0.24660 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 24000 phase=preload_hold | closure=0.92340 | force=1903.120 | length=0.24661 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 24500 phase=preload_hold | closure=0.92340 | force=1893.257 | length=0.24663 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 25000 phase=preload_hold | closure=0.92340 | force=1886.910 | length=0.24659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 25500 phase=preload_hold | closure=0.92340 | force=1899.165 | length=0.24659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 26000 phase=preload_hold | closure=0.92340 | force=1907.388 | length=0.24659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 26500 phase=preload_hold | closure=0.92340 | force=1899.248 | length=0.24658 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 27000 phase=preload_hold | closure=0.92340 | force=1895.711 | length=0.24659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 27500 phase=preload_hold | closure=0.92340 | force=1902.049 | length=0.24659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 28000 phase=preload_hold | closure=0.92340 | force=1890.029 | length=0.24657 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 28500 phase=preload_hold | closure=0.92340 | force=1887.050 | length=0.24667 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 29000 phase=preload_hold | closure=0.92340 | force=1893.217 | length=0.24665 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 29500 phase=preload_hold | closure=0.92340 | force=1912.936 | length=0.24660 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 30000 phase=preload_hold | closure=0.92340 | force=1898.269 | length=0.24660 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 30500 phase=preload_hold | closure=0.92340 | force=1894.782 | length=0.24658 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 31000 phase=preload_hold | closure=0.92340 | force=1895.175 | length=0.24663 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 31500 phase=preload_hold | closure=0.92340 | force=1894.712 | length=0.24662 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 32000 phase=preload_hold | closure=0.92340 | force=1906.453 | length=0.24664 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 32500 phase=preload_hold | closure=0.92340 | force=1905.719 | length=0.24663 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 33000 phase=preload_hold | closure=0.92340 | force=1893.162 | length=0.24663 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 33500 phase=preload_hold | closure=0.92340 | force=1898.284 | length=0.24659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 34000 phase=preload_hold | closure=0.92340 | force=1891.043 | length=0.24664 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 34500 phase=preload_hold | closure=0.92340 | force=1897.519 | length=0.24664 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 35000 phase=preload_hold | closure=0.92340 | force=1882.917 | length=0.24661 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 35500 phase=preload_hold | closure=0.92340 | force=1905.740 | length=0.24657 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 36000 phase=preload_hold | closure=0.92340 | force=1883.799 | length=0.24655 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 36500 phase=preload_hold | closure=0.92340 | force=1893.587 | length=0.24661 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000

[packed] releasing 9233 ticks (half convergence distance)

[packed] tick= 36932 phase=release      | closure=0.92340 | force=1894.750 | length=0.24659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1374 | clusters=   1 | bound=1.000
[packed] tick= 37000 phase=release      | closure=0.92000 | force=666.867 | length=0.24663 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1370 | clusters=   1 | bound=1.000
[packed] tick= 37500 phase=release      | closure=0.89500 | force=1148.157 | length=0.25629 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1354 | clusters=   1 | bound=1.000
[packed] tick= 38000 phase=release      | closure=0.87000 | force=702.486 | length=0.25750 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1385 | clusters=   1 | bound=1.000
[packed] tick= 38500 phase=release      | closure=0.84500 | force=765.550 | length=0.26318 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1405 | clusters=   1 | bound=1.000
[packed] tick= 39000 phase=release      | closure=0.82000 | force=699.248 | length=0.26416 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1420 | clusters=   1 | bound=1.000
[packed] tick= 39500 phase=release      | closure=0.79500 | force=681.089 | length=0.27633 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1365 | clusters=   1 | bound=1.000
[packed] tick= 40000 phase=release      | closure=0.77001 | force=690.247 | length=0.26983 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1346 | clusters=   1 | bound=1.000
[packed] tick= 40500 phase=release      | closure=0.74501 | force=733.036 | length=0.27610 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1297 | clusters=   1 | bound=1.000
[packed] tick= 41000 phase=release      | closure=0.72001 | force=746.774 | length=0.27712 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1267 | clusters=   1 | bound=1.000
[packed] tick= 41500 phase=release      | closure=0.69502 | force=768.829 | length=0.24745 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1271 | clusters=   1 | bound=1.000
[packed] tick= 42000 phase=release      | closure=0.67001 | force=927.199 | length=0.23326 | gap_L=0.0392 | gap_R=0.0394 | escape=0 | deflect=0.1302 | clusters=   1 | bound=1.000
[packed] tick= 42500 phase=release      | closure=0.64501 | force=1077.724 | length=0.24328 | gap_L=0.0429 | gap_R=0.0417 | escape=0 | deflect=0.1239 | clusters=   1 | bound=1.000
[packed] tick= 43000 phase=release      | closure=0.62000 | force=1086.648 | length=0.25589 | gap_L=0.0483 | gap_R=0.0463 | escape=0 | deflect=0.1242 | clusters=   1 | bound=1.000
[packed] tick= 43500 phase=release      | closure=0.59500 | force=1031.755 | length=0.26307 | gap_L=0.0582 | gap_R=0.0501 | escape=0 | deflect=0.1250 | clusters=   1 | bound=1.000
[packed] tick= 44000 phase=release      | closure=0.56999 | force=905.051 | length=0.25317 | gap_L=0.0946 | gap_R=0.0418 | escape=0 | deflect=0.1253 | clusters=   1 | bound=1.000
[packed] tick= 44500 phase=release      | closure=0.54499 | force=272.380 | length=0.23494 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1281 | clusters=   1 | bound=1.000
[packed] tick= 45000 phase=release      | closure=0.51999 | force=502.029 | length=0.24482 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1266 | clusters=   1 | bound=1.000
[packed] tick= 45500 phase=release      | closure=0.49498 | force=428.261 | length=0.23424 | gap_L=0.2105 | gap_R=0.0341 | escape=0 | deflect=0.1277 | clusters=   1 | bound=1.000
[packed] tick= 46000 phase=release      | closure=0.46998 | force=281.814 | length=0.24404 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1297 | clusters=   1 | bound=1.000

[packed] entering final hold

[packed] tick= 46165 phase=final_hold   | closure=0.46173 | force=322.176 | length=0.24502 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1308 | clusters=   1 | bound=1.000
[packed] tick= 46500 phase=final_hold   | closure=0.46173 | force=290.234 | length=0.24526 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1308 | clusters=   1 | bound=1.000
[packed] tick= 47000 phase=final_hold   | closure=0.46173 | force=342.596 | length=0.24500 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1293 | clusters=   1 | bound=1.000
[packed] tick= 47500 phase=final_hold   | closure=0.46173 | force=301.294 | length=0.24654 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1306 | clusters=   1 | bound=1.000
[packed] tick= 48000 phase=final_hold   | closure=0.46173 | force=324.528 | length=0.24577 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1295 | clusters=   1 | bound=1.000
[packed] tick= 48500 phase=final_hold   | closure=0.46173 | force=319.546 | length=0.24585 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1291 | clusters=   1 | bound=1.000
[packed] tick= 49000 phase=final_hold   | closure=0.46173 | force=316.304 | length=0.24587 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1296 | clusters=   1 | bound=1.000
[packed] tick= 49500 phase=final_hold   | closure=0.46173 | force=321.967 | length=0.24556 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1310 | clusters=   1 | bound=1.000
[packed] tick= 50000 phase=final_hold   | closure=0.46173 | force=319.474 | length=0.24607 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1309 | clusters=   1 | bound=1.000
[packed] tick= 50500 phase=final_hold   | closure=0.46173 | force=314.339 | length=0.24580 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1293 | clusters=   1 | bound=1.000
[packed] tick= 51000 phase=final_hold   | closure=0.46173 | force=319.338 | length=0.24640 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1294 | clusters=   1 | bound=1.000
[packed] tick= 51500 phase=final_hold   | closure=0.46173 | force=308.734 | length=0.24604 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1288 | clusters=   1 | bound=1.000
[packed] tick= 52000 phase=final_hold   | closure=0.46173 | force=320.683 | length=0.24518 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1302 | clusters=   1 | bound=1.000
[packed] tick= 52500 phase=final_hold   | closure=0.46173 | force=314.954 | length=0.24534 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1300 | clusters=   1 | bound=1.000
[packed] tick= 53000 phase=final_hold   | closure=0.46173 | force=319.092 | length=0.24555 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1286 | clusters=   1 | bound=1.000
[packed] tick= 53500 phase=final_hold   | closure=0.46173 | force=321.549 | length=0.24627 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1287 | clusters=   1 | bound=1.000
[packed] tick= 54000 phase=final_hold   | closure=0.46173 | force=320.470 | length=0.24615 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1285 | clusters=   1 | bound=1.000
[packed] tick= 54500 phase=final_hold   | closure=0.46173 | force=318.319 | length=0.24589 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1296 | clusters=   1 | bound=1.000
[packed] tick= 55000 phase=final_hold   | closure=0.46173 | force=317.462 | length=0.24515 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1296 | clusters=   1 | bound=1.000
[packed] tick= 55500 phase=final_hold   | closure=0.46173 | force=313.160 | length=0.24520 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1287 | clusters=   1 | bound=1.000
[packed] tick= 56000 phase=final_hold   | closure=0.46173 | force=314.583 | length=0.24622 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1286 | clusters=   1 | bound=1.000
[packed] tick= 56500 phase=final_hold   | closure=0.46173 | force=313.118 | length=0.24625 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1287 | clusters=   1 | bound=1.000
[packed] tick= 57000 phase=final_hold   | closure=0.46173 | force=317.256 | length=0.24619 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1292 | clusters=   1 | bound=1.000
[packed] tick= 57500 phase=final_hold   | closure=0.46173 | force=311.313 | length=0.24598 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1291 | clusters=   1 | bound=1.000
